331
317
299
304
310
317
292
271
310
253
222
182
109
88
49
28
21
14
7
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
7
9
18
36
57
71
82
88
95
107
172
311
250
225
226
217
203
212
234
284
337
364
382
661
638
623
638
483
457
451
503
583
543
454
406
407
433
593
656
784
704
1117
763
342
230
977
692
921
966
1047
1017
297
115
33
21
18
12
8
12
22
36
75
119
163
201
199
113
89
91
94
63
44
25
15
8
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
19
23
29
48
61
81
62
71
65
70
147
142
143
135
188
384
391
277
304
381
546
604
539
352
437
374
363
281
285
312
369
532
634
618
630
865
986
1071
785
564
622
645
1028
433
364
585
417
247
170
118
179
248
307
573
653
757
764
843
481
295
247
285
450
136
116
106
97
89
74
59
44
35
28
26
22
19
12
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
20
38
73
138
122
110
121
118
238
300
400
451
462
329
157
197
520
715
668
845
364
409
406
410
367
268
183
128
145
144
137
146
214
259
218
216
222
216
188
236
286
334
358
321
333
388
409
336
395
409
722
420
332
380
354
346
335
340
341
383
498
245
111
147
135
107
24
9
9
11
11
13
10
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
12
27
33
55
79
72
66
72
129
271
350
359
377
417
471
540
559
587
633
691
762
726
756
770
838
724
335
773
381
1030
516
786
378
305
790
511
321
531
574
415
393
549
528
845
1077
379
321
260
248
397
560
814
982
991
588
954
476
160
95
123
166
224
188
173
134
104
78
49
45
49
34
18
13
7
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
13
27
43
80
124
108
140
215
244
233
254
305
341
390
364
331
440
524
596
648
691
672
297
609
690
800
279
869
672
260
681
859
957
953
748
970
1038
1077
1123
799
917
814
256
418
660
1148
628
398
345
548
217
339
613
787
197
196
371
774
477
634
474
661
601
555
545
187
77
126
59
39
44
40
31
25
19
13
10
6
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
12
19
29
95
140
142
75
117
133
151
175
249
276
264
213
234
349
418
715
503
498
772
527
937
780
922
970
951
864
961
974
1067
801
1072
1177
1038
296
210
222
254
335
507
748
1093
1142
428
340
374
306
175
99
68
61
58
40
30
28
27
25
25
26
26
25
22
22
23
25
28
30
27
23
19
16
14
13
10
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
25
54
106
84
71
81
95
111
133
150
148
160
181
225
276
344
441
528
615
665
692
736
803
807
437
444
1127
752
567
377
541
1022
1010
524
393
418
340
356
403
496
573
454
526
310
230
227
219
878
707
210
75
65
38
29
18
27
42
94
236
288
218
126
68
63
83
68
53
48
30
22
13
11
8
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
8
10
15
24
30
33
41
46
56
90
104
87
124
167
195
220
264
309
336
334
363
371
251
215
189
166
189
265
323
355
370
394
625
610
532
438
436
295
163
109
65
31
34
49
56
67
87
107
147
191
264
261
364
298
242
164
133
112
91
79
74
87
83
111
129
122
114
95
83
71
58
42
33
27
15
10
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
15
18
18
20
25
35
46
62
78
90
102
113
141
142
147
169
200
209
308
325
312
269
222
176
199
349
489
542
525
416
372
349
330
329
429
739
556
581
756
760
293
225
238
204
166
141
152
159
195
226
262
238
245
246
323
251
191
167
92
74
59
54
63
70
53
43
42
38
36
34
33
27
23
21
17
10
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
11
17
28
43
61
66
69
61
49
40
46
64
68
55
61
73
111
142
173
280
530
438
292
230
261
271
355
441
453
348
238
247
171
155
236
397
510
915
1114
481
445
329
720
985
772
583
392
626
266
276
257
200
180
195
201
201
241
224
166
144
89
71
63
57
52
43
41
69
157
194
250
187
161
77
41
19
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
